system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,ID,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,Target,WVP,.geo
000000000000000007f1_0,0.0672,0.0532,0.3059,0.2453,0.0882,0.128,0.166,0.1997,0.2315,0.2507,0.2602,0.2729,0.2629,ID_TG5AYD5MVNIG,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.009,0.0132,0.0167,3,0.1878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.2718251916824,32.00441337461881]}"
000000000000000007f2_0,0.063,0.0667,0.3464,0.2962,0.0995,0.1522,0.212,0.2473,0.2781,0.3003,0.305,0.3187,0.3278,ID_3ZHGWM3LWMH4,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0105,0.0155,0.0215,3,0.1682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.281616828279304,32.212103868307246]}"
000000000000000007f3_0,0.0297,0.0621,0.30215,0.2469,0.131,0.1749,0.2227,0.19115,0.2576,0.2821,0.2757,0.2974,0.31725,ID_2KFTW3AL9D64,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0134,0.0179,0.02275,3,0.1916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66152516460576,34.06380116346281]}"
000000000000000007f4_0,0.033,0.13675,0.4115,0.39095,0.1788,0.2376,0.2839,0.30265,0.29615,0.3096,0.3034,0.31365,0.3038,ID_2FFRTAV4MFLA,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0185,0.02425,0.02535,3,0.25645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34037745053304,34.292242740214405]}"
000000000000000007f5_0,0.0549,0.073,0.3484,0.33585,0.106,0.1561,0.215,0.2368,0.24185,0.2568,0.2564,0.2649,0.2665,ID_0K7DKM1JTEUX,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01085,0.016,0.0219,3,0.21995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.29652886199569,32.067115781450354]}"
000000000000000007f6_0,0.04705,0.10285,0.3447,0.3342,0.1401,0.1871,0.25,0.25045,0.2518,0.26735,0.2824,0.27735,0.2991,ID_J6ZJOL3IWI7V,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01445,0.019,0.0253,3,0.2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.41546580561311,32.34235958450457]}"
000000000000000007f7_0,0.051,0.10415,0.3625,0.32695,0.1688,0.2144,0.2615,0.29275,0.2969,0.3088,0.3077,0.32205,0.32395,ID_VKSEQL8237EH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0171,0.0218,0.02545,3,0.2179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.358602448128345,32.24695850133108]}"
000000000000000007f8_0,0.034,0.1414,0.3494,0.3261,0.1657,0.2119,0.2293,0.26455,0.27505,0.28245,0.2659,0.2894,0.27495,ID_5F4P9KSAUY9Y,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0169,0.02145,0.0234,3,0.2737,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42041734234809,34.28442739724257]}"
000000000000000007fb_0,0.0596,0.1424,0.4723,0.4448,0.21,0.2836,0.3608,0.3747,0.3717,0.3879,0.3992,0.4014,0.3776,ID_RCNIMON6C8OP,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0212,0.0255,0.0255,3,0.1855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.15324757417862,32.35736144974937]}"
000000000000000007fe_0,0.04515,0.1182,0.3929,0.36595,0.1532,0.2065,0.2733,0.29435,0.2925,0.3089,0.3042,0.3184,0.3241,ID_ZGYBHGTF7BHL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01565,0.02115,0.0255,3,0.20595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.43882200300022,32.4034450238247]}"
000000000000000007ff_0,0.0466,0.1343,0.32925,0.31585,0.1216,0.1728,0.2001,0.2533,0.28085,0.3163,0.3154,0.3362,0.30515,ID_95RBOCGVYJFD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01255,0.0176,0.02025,3,0.19765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.41357934351646,32.36427847743709]}"
00000000000000000802_0,0.04515,0.0743,0.37275,0.3264,0.12,0.1729,0.2145,0.2668,0.3079,0.3275,0.3274,0.33975,0.351,ID_J8AYIZEM17TR,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01195,0.01765,0.0219,3,0.19975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.49299041463263,32.35825976503349]}"
00000000000000000805_0,0.063,0.2005,0.4492,0.44,0.2048,0.2524,0.3052,0.3533,0.3409,0.3464,0.3264,0.3537,0.3952,ID_H9WCHSXQ55T7,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0218,0.0254,0.0254,3,0.1811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.245863879971346,32.220458200449556]}"
00000000000000000806_0,0.0341,0.12005,0.35505,0.31305,0.1696,0.2122,0.2272,0.25695,0.29575,0.3124,0.3079,0.31965,0.3041,ID_WJCB6E7AEJHL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01735,0.02165,0.0231,3,0.29155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42984965283134,34.28478672335621]}"
00000000000000000809_0,0.0313,0.09065,0.285,0.2186,0.0878,0.1376,0.12985,0.18775,0.27955,0.30985,0.336,0.321,0.2842,ID_FR0SYJWJLVL1,0.0,0.0,0.0,0.0,0.0,4.5E-4,0.009,0.01405,0.01305,3,0.25135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.6985357543115,34.09820663884459]}"
0000000000000000080a_0,0.03375,0.1277,0.3651,0.33555,0.1795,0.2297,0.255,0.27525,0.2919,0.30865,0.30255,0.31785,0.303,ID_APHHVG4L7YHS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01845,0.02315,0.02415,3,0.29455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.76833485188757,34.16908371476162]}"
0000000000000000080b_0,0.03085,0.14045,0.42015,0.3722,0.1875,0.2408,0.2686,0.32925,0.3467,0.37135,0.3442,0.38145,0.34,ID_TYT0Z8RAUNOA,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0189,0.0243,0.0255,3,0.2448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69467299858978,34.094343883122875]}"
0000000000000000080c_0,0.0642,0.154,0.5013,0.4729,0.2216,0.3044,0.3996,0.4247,0.4224,0.4327,0.4328,0.4332,0.4236,ID_9X0JAG95BZ4V,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0224,0.0255,0.0255,3,0.1913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.18738355497516,32.20482751450587]}"
00000000000000000810_0,0.0504,0.034,0.2489,0.17115,0.04875,0.08545,0.09195,0.1573,0.26615,0.30555,0.3057,0.33435,0.33075,ID_E6FNDY8KCGL0,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00495,0.0087,0.00945,3,0.21885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.41115389224934,32.247317827444725]}"
00000000000000000812_0,0.05175,0.09165,0.35415,0.3037,0.1164,0.1758,0.2235,0.25745,0.28475,0.303,0.3033,0.3112,0.3125,ID_GT0IYXIHWBR8,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0119,0.018,0.0222,3,0.21495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.30075094383105,32.24794664814361]}"
00000000000000000813_0,0.03245,0.03825,0.3112,0.21385,0.1125,0.16155,0.16615,0.19265,0.33095,0.38425,0.3824,0.39975,0.3988,ID_7IG917Z6K1Y0,0.0,0.0,0.0,0.0,0.0,4.5E-4,0.0114,0.01645,0.0167,3,0.27505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75512961721103,34.11401698784509]}"
00000000000000000814_0,0.0561,0.0736,0.3221,0.3115,0.0928,0.1438,0.1913,0.2085,0.2131,0.2262,0.2308,0.2343,0.2495,ID_F9PTFR9496N6,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0099,0.0145,0.0194,3,0.1741,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.27865238784171,32.38431090827296]}"
00000000000000000815_0,0.03265,0.1501,0.4327,0.39885,0.2009,0.2664,0.3103,0.3427,0.3405,0.3519,0.3466,0.3588,0.35135,ID_UESAU7ZW3RNI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0208,0.0255,0.02545,3,0.2458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34666565752187,34.269156037412536]}"
00000000000000000816_0,0.0329,0.0942,0.3202,0.24535,0.05505,0.10255,0.08695,0.2178,0.34495,0.3807,0.379,0.3976,0.38955,ID_04IV9TJ35QCD,0.0,0.0,0.0,0.0,0.0,4.5E-4,0.0057,0.0105,0.00895,3,0.24905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3386706514932,34.28361891348686]}"
00000000000000000817_0,0.04675,0.0714,0.28235,0.2792,0.0877,0.1246,0.179,0.19655,0.19955,0.21265,0.2128,0.22025,0.23215,ID_A0V1HLL3OLGV,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0089,0.0127,0.01825,3,0.18625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.4086386094538,32.357990270448255]}"
00000000000000000818_0,0.0578,0.0319,0.2501,0.1514,0.0386,0.0768,0.06,0.1186,0.2929,0.3581,0.3716,0.3842,0.3788,ID_9QJLEBU3CHG2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0046,0.00825,0.0095,3,0.1815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.2455045538577,32.36167336311314]}"
00000000000000000819_0,0.0311,0.0212,0.22225,0.12985,0.03745,0.0712,0.05255,0.11685,0.3061,0.3642,0.36145,0.3887,0.36405,ID_KF2VZXRQHRI8,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0038,0.0074,0.00545,3,0.24225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69341535719201,34.09946428024236]}"
0000000000000000081f_0,0.03375,0.148,0.4093,0.38185,0.1906,0.254,0.299,0.3276,0.3277,0.34145,0.3316,0.3489,0.3451,ID_N17240VOSNA1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0193,0.025,0.0255,3,0.2974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.77336541747864,34.17141933450033]}"
00000000000000000820_0,0.03365,0.12665,0.3752,0.3447,0.1554,0.2077,0.2327,0.28165,0.3064,0.3203,0.30325,0.32615,0.30825,ID_JTWJRL1XWZTX,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01595,0.0212,0.02345,3,0.29245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.76815518883075,34.1666582634945]}"
00000000000000000822_0,0.03345,0.0803,0.29685,0.24105,0.1147,0.1609,0.1798,0.1966,0.27705,0.30435,0.2843,0.31385,0.3137,ID_U0A4YIWCTA8A,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01175,0.01635,0.01835,3,0.2648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39256956854038,34.28864947907793]}"
00000000000000000824_0,0.034,0.13915,0.37935,0.34355,0.1726,0.2268,0.2511,0.2743,0.29475,0.3149,0.3145,0.3197,0.31825,ID_XO89BFRK0QD8,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01745,0.0226,0.02375,3,0.27635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41835121719461,34.2869426800381]}"
00000000000000000825_0,0.0648,0.0481,0.31,0.233,0.079,0.1174,0.149,0.1876,0.2526,0.2793,0.2964,0.3129,0.3164,ID_7ZOMQ1BDBF32,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0082,0.0121,0.015,3,0.185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.20714649122579,32.185603567425716]}"
00000000000000000829_0,0.0336,0.07365,0.28455,0.2337,0.1342,0.182,0.1924,0.2253,0.29705,0.324,0.3342,0.3203,0.3706,ID_29SF4960X8U5,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01375,0.0185,0.0187,3,0.2651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39670181884733,34.285774870168744]}"
0000000000000000082b_0,0.0501,0.01575,0.21625,0.1389,0.03665,0.0807,0.07405,0.1385,0.26815,0.30465,0.2936,0.327,0.27195,ID_U90JJ0F5IE2R,1.5E-4,0.0,0.0,0.0,0.0,4.5E-4,0.00385,0.00825,0.00755,3,0.24705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.54823680460598,32.075470113592665]}"
00000000000000000830_0,0.033,0.1364,0.43105,0.40505,0.1894,0.2364,0.2639,0.30565,0.3145,0.32465,0.32455,0.3341,0.31375,ID_BXJAVKONWDFS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0195,0.0239,0.0248,3,0.2555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34289273332857,34.28784099532222]}"
00000000000000000832_0,0.04865,0.11285,0.42555,0.3989,0.1487,0.2033,0.2811,0.31025,0.31685,0.3297,0.3356,0.34895,0.35335,ID_G56VQIYP21UU,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0153,0.02065,0.0255,3,0.2115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.51374149769579,32.23465158193864]}"
00000000000000000833_0,0.03195,0.12035,0.31915,0.26445,0.1214,0.165,0.17875,0.2051,0.25785,0.2783,0.27455,0.28425,0.26905,ID_31QG335FAILR,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0126,0.01685,0.01825,3,0.23305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.7121003151017,34.12048485789075]}"
00000000000000000834_0,0.04925,0.04185,0.27815,0.1713,0.04755,0.08505,0.06905,0.1434,0.38825,0.44965,0.4502,0.46225,0.4507,ID_VYYDN7BWT77F,0.0,0.0,0.0,0.0,0.0,4.5E-4,0.0052,0.0094,0.00775,3,0.2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.406841978885566,32.453121859036514]}"
00000000000000000839_0,0.0563,0.121,0.3973,0.338,0.1614,0.2206,0.2932,0.3178,0.3195,0.3303,0.3276,0.3359,0.3347,ID_HMJ3ZJSTGQU4,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0164,0.0224,0.0254,3,0.1727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.116416647529725,32.434796227240476]}"
0000000000000000083a_0,0.0336,0.17535,0.43,0.40405,0.2244,0.2755,0.3003,0.32695,0.3435,0.3532,0.3498,0.3609,0.3479,ID_NEPMK169CE6Z,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02275,0.02505,0.0255,3,0.2678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.40218154208046,34.29278172938488]}"
0000000000000000083b_0,0.0324,0.084,0.28915,0.20755,0.0311,0.076,0.0667,0.15855,0.31415,0.366,0.3642,0.3822,0.33005,ID_KDKOQGNV6JS5,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0033,0.0078,0.00675,3,0.26875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75737540542131,34.11383732478827]}"
0000000000000000083d_0,0.0596,0.0272,0.1886,0.118,0.0371,0.0622,0.0461,0.0987,0.226,0.3058,0.3263,0.3035,0.3267,ID_5HFMP7OVPTDY,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00485,0.0063,0.00575,3,0.1897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.14363560063855,32.358439428090314]}"
0000000000000000083f_0,0.0325,0.0983,0.3284,0.27495,0.1346,0.1726,0.19085,0.2371,0.26585,0.27735,0.2611,0.29695,0.3198,ID_DQQS38AU1C7U,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01335,0.01765,0.0196,3,0.2304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33534688494197,34.253884677582505]}"
00000000000000000840_0,0.0338,0.1152,0.3802,0.33165,0.1533,0.2032,0.2145,0.2605,0.32055,0.34355,0.3215,0.35115,0.35225,ID_0Q8GP4V4F4ZN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0156,0.0207,0.0211,3,0.27345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4107155372796,34.287481669208574]}"
00000000000000000841_0,0.0335,0.11695,0.3524,0.2994,0.157,0.2002,0.2119,0.25465,0.319,0.34045,0.3274,0.35375,0.3617,ID_AT48PIA6O87H,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01615,0.02035,0.0213,3,0.27175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39337805229609,34.29161391951553]}"
00000000000000000842_0,0.0532,0.11495,0.42455,0.3719,0.1507,0.2158,0.2905,0.3128,0.32585,0.34015,0.3422,0.34925,0.3666,ID_9IDPXWOQC9DX,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0154,0.02195,0.0255,3,0.2148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.407291136527625,32.0449273939326]}"
00000000000000000843_0,0.03375,0.18295,0.39505,0.3588,0.2242,0.2732,0.2942,0.3243,0.32215,0.3374,0.3207,0.3371,0.3535,ID_06BR3BAZ3UCS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02265,0.0255,0.0255,3,0.2651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.413859640774,34.29574616982247]}"
00000000000000000844_0,0.03265,0.15695,0.43235,0.4011,0.2121,0.2702,0.3124,0.33025,0.33685,0.35055,0.34975,0.3537,0.34885,ID_5179Q7SK2HAE,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0221,0.0255,0.0254,3,0.2429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33462823271468,34.27310862466266]}"
00000000000000000845_0,0.03145,0.10145,0.3353,0.293,0.1162,0.1642,0.18695,0.2246,0.2544,0.27095,0.2604,0.2835,0.31445,ID_RZWH6OM9NGFC,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0118,0.01675,0.01885,3,0.2197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.68326439448145,34.11787974356681]}"
00000000000000000846_0,0.03375,0.1827,0.3863,0.36265,0.2153,0.2679,0.2798,0.30495,0.2953,0.3055,0.3008,0.31255,0.29575,ID_DJHQX5Z89TW9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02185,0.02465,0.02475,3,0.2802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3979594602451,34.30266319751019]}"
00000000000000000848_0,0.0501,0.0601,0.33975,0.2433,0.08425,0.1261,0.187,0.22455,0.25995,0.2915,0.3077,0.3415,0.3501,ID_KD34GW08YSD9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0086,0.0128,0.01895,3,0.2029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.47789871785942,32.21497847721643]}"
0000000000000000084c_0,0.0513,0.0618,0.3905,0.32575,0.1367,0.1928,0.2721,0.2868,0.31365,0.33875,0.3512,0.3669,0.3636,ID_ZVNUI9TKK5RO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0141,0.01965,0.0255,3,0.21115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.34988878987239,32.243544903251426]}"
0000000000000000084d_0,0.0498,0.01265,0.1516,0.0856,0.0229,0.0468,0.03115,0.06905,0.2512,0.3703,0.3906,0.3912,0.37595,ID_P72MIGLI5TTW,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.00225,0.0047,0.0032,3,0.2704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.57590491535686,32.077356575689315]}"
00000000000000000850_0,0.03345,0.1397,0.3983,0.35615,0.157,0.2016,0.22075,0.2761,0.3117,0.33005,0.32485,0.34075,0.3485,ID_447A508TSH2N,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01575,0.02065,0.0216,3,0.27005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3851135516822,34.292961392441704]}"
00000000000000000851_0,0.03375,0.0571,0.2891,0.23475,0.144,0.1818,0.2001,0.1814,0.2667,0.31185,0.2866,0.3216,0.3366,ID_7NE2AMSD9X6N,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01455,0.0185,0.02045,3,0.2669,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39355771535291,34.311107361180916]}"
00000000000000000852_0,0.04675,0.08545,0.35795,0.3515,0.1256,0.1688,0.2412,0.2646,0.2671,0.28465,0.2836,0.29655,0.2947,ID_D9SYMA30VCJD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01285,0.01725,0.0245,3,0.1966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.4071114734708,32.35592414529478]}"
00000000000000000853_0,0.0539,0.1223,0.4926,0.4086,0.1826,0.2524,0.3496,0.3849,0.3953,0.4134,0.4296,0.4328,0.4094,ID_TXMXSN5XOGPI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0185,0.0254,0.0255,3,0.1645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.269669235000514,32.43632336322347]}"
00000000000000000854_0,0.03345,0.12105,0.3503,0.32915,0.1513,0.1991,0.2301,0.26065,0.2799,0.29025,0.2835,0.2954,0.28115,ID_7U1T696W5VA3,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01565,0.02025,0.02325,3,0.28995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.7557584379099,34.15938190969313]}"
00000000000000000857_0,0.04765,0.0937,0.34295,0.33205,0.1177,0.1597,0.223,0.24555,0.25105,0.26545,0.2633,0.282,0.3027,ID_4HGF6JDM53R9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.012,0.01625,0.02265,3,0.17225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.40657248430033,32.32996283358372]}"
00000000000000000858_0,0.0513,0.08225,0.3078,0.27375,0.1036,0.1419,0.1811,0.20775,0.2248,0.23705,0.2425,0.2515,0.2519,ID_EXWAYC6PR7N9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0105,0.01455,0.0186,3,0.2036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.29778650339345,32.25585182264386]}"
00000000000000000859_0,0.0501,0.08145,0.2879,0.27235,0.1094,0.1373,0.1674,0.18185,0.185,0.1964,0.2028,0.2089,0.21585,ID_BIWRAS3GRFR4,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01115,0.01405,0.0171,3,0.2121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.53997230399208,32.10179075141737]}"
0000000000000000085a_0,0.0519,0.10855,0.36495,0.33315,0.1347,0.1859,0.2453,0.2693,0.276,0.2876,0.2891,0.2992,0.2999,ID_FAP7TWG0YMB3,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01395,0.0191,0.02515,3,0.2083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.30362555274023,32.23420242429658]}"
0000000000000000085b_0,0.04515,0.0826,0.3613,0.3039,0.0959,0.1528,0.2069,0.24655,0.2669,0.28365,0.279,0.29655,0.2868,ID_59HVM5DLXFZU,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0099,0.01555,0.02105,3,0.20895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.46244769497256,32.38368208757407]}"
0000000000000000085c_0,0.0513,0.05085,0.25725,0.19845,0.0775,0.1133,0.15815,0.1785,0.21045,0.23575,0.2583,0.26075,0.25905,ID_USLGLHRJP2SL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00815,0.0115,0.01585,3,0.20705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.342432773014195,32.23932282141607]}"
00000000000000000861_0,0.054,0.01445,0.19445,0.1088,0.0258,0.05855,0.03875,0.08685,0.30985,0.44385,0.4576,0.4752,0.47105,ID_ZCB0WS6ZBJMD,4.5E-4,0.0,0.0,0.0,0.0,4.0E-4,0.00265,0.006,0.00395,3,0.237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.32886821222399,32.0869685492294]}"
00000000000000000862_0,0.0498,0.09375,0.3725,0.36715,0.1184,0.1679,0.2355,0.2578,0.2604,0.27395,0.2815,0.29185,0.29335,ID_NKFW8BGJHX1H,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0121,0.01695,0.0238,3,0.21065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.49559552895657,32.19620368777833]}"
00000000000000000863_0,0.0321,0.0922,0.2979,0.25395,0.1154,0.1549,0.1751,0.19915,0.2662,0.28775,0.2948,0.3051,0.3242,ID_R87GE009ALC3,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0118,0.01575,0.01775,3,0.22355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31720091620275,34.250291416446025]}"
00000000000000000868_0,0.0492,0.06805,0.3054,0.27905,0.0908,0.1291,0.1887,0.21415,0.2178,0.23405,0.2354,0.2484,0.25665,ID_VELX6KMKOYC6,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0094,0.01305,0.01925,3,0.2056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.45714763479626,32.26492480701347]}"
00000000000000000869_0,0.04515,0.0716,0.40795,0.3515,0.10515,0.1583,0.2333,0.2799,0.318,0.34825,0.3586,0.38625,0.3744,ID_HAGW3T3SHLOQ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01085,0.01605,0.0238,3,0.2052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.40360804386273,32.41665025850126]}"
0000000000000000086a_0,0.03285,0.0712,0.2908,0.22995,0.1119,0.1554,0.16675,0.21725,0.299,0.3249,0.3349,0.34755,0.3459,ID_9WRTE0IODY11,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01135,0.0159,0.01695,3,0.24475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3423537441581,34.27346795077631]}"
0000000000000000086b_0,0.03235,0.0607,0.278,0.2177,0.0988,0.1246,0.1337,0.1637,0.27295,0.2955,0.3123,0.3218,0.33305,ID_0WKEJ64LME8F,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01005,0.01275,0.01365,3,0.2364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32753154197013,34.2568491180201]}"
0000000000000000086c_0,0.0504,0.06745,0.4368,0.33985,0.1095,0.1695,0.2609,0.30655,0.32565,0.3603,0.3624,0.39815,0.3983,ID_3UD7DDNAG5LT,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0112,0.0171,0.02535,3,0.21095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.41357934351646,32.24668900674585]}"
0000000000000000086d_0,0.03185,0.17325,0.42135,0.39635,0.2036,0.2616,0.3039,0.33145,0.32375,0.33685,0.3212,0.33795,0.3363,ID_Q8EKYCEMX06U,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0206,0.02515,0.0255,3,0.22435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30462450222508,34.24804562823573]}"
0000000000000000086f_0,0.0438,0.0645,0.2968,0.2376,0.0866,0.1224,0.1596,0.204,0.2251,0.2459,0.251,0.2667,0.2724,ID_MUBWCCBWRA7N,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0087,0.0125,0.0164,3,0.1875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.58614570959582,32.018966082221546]}"
